,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GLD,GME,GOOGL,HYG,JNJ,JPM,MSFT,NVDA,PG,XOM,GS10,GS2
2013-07-25,13.433518409729004,15.170000076293945,11.66701602935791,117.06999969482422,75.66737365722656,6.710000038146973,128.6699981689453,7.908736228942871,22.048124313354492,47.358131408691406,65.3661117553711,40.394344329833984,25.66695213317871,0.3326595723628998,56.484989166259766,56.8360710144043,2.58,0.34
2013-07-26,13.509798049926758,15.600500106811523,11.588342666625977,117.33999633789062,75.54889678955078,6.599999904632568,128.77999877929688,8.15627384185791,21.989757537841797,47.37854766845703,65.5496826171875,40.072628021240234,25.85501480102539,0.33125993609428406,56.47095489501953,56.72835159301758,2.58,0.34
2013-07-29,13.718121528625488,15.305000305175781,11.423130989074707,116.41999816894531,74.7256851196289,6.300000190734863,128.47000122070312,8.083256721496582,21.913257598876953,47.27643966674805,65.81800079345703,39.81523895263672,25.789600372314453,0.33056002855300903,56.26020431518555,56.27353286743164,2.58,0.34
2013-07-30,13.887535095214844,15.120499610900879,11.423130989074707,115.79000091552734,74.49468994140625,6.309999942779541,128.1199951171875,8.353944778442383,22.128103256225586,47.34280014038086,65.78978729248047,39.5578727722168,26.04308319091797,0.336158812046051,56.50606155395508,56.14187240600586,2.58,0.34
2013-07-31,13.863330841064453,15.060999870300293,11.486067771911621,115.87000274658203,74.55982208251953,6.349999904632568,127.95999908447266,8.736827850341797,22.049365997314453,47.48072814941406,66.0228042602539,39.84384536743164,26.034910202026367,0.3368586301803589,56.4077262878418,56.10596466064453,2.58,0.34
2013-08-01,13.990467071533203,15.278499603271484,11.761421203613281,117.27999877929688,74.8855972290039,6.25,126.61000061035156,8.900665283203125,22.458438873291016,47.030662536621094,66.21345520019531,40.42295455932617,25.895898818969727,0.3415243923664093,57.349021911621094,55.49553298950195,2.74,0.36
2013-08-02,14.169988632202148,15.21049976348877,11.674881935119629,117.81999969482422,74.00309753417969,6.28000020980835,126.36000061035156,8.973682403564453,22.516807556152344,47.31803894042969,66.6512451171875,40.38720703125,26.075790405273438,0.34432363510131836,57.10318374633789,55.02872848510742,2.74,0.36
2013-08-05,14.381680488586426,15.049500465393066,11.643416404724121,118.2300033569336,73.43452453613281,6.599999904632568,125.69999694824219,8.95587158203125,22.477811813354492,47.07681655883789,66.23463439941406,40.108375549316406,25.920433044433594,0.3459566533565521,57.180442810058594,54.813262939453125,2.74,0.36
2013-08-06,14.253010749816895,15.037500381469727,11.517538070678711,117.91000366210938,72.93112182617188,6.059999942779541,123.97000122070312,8.724363327026367,22.2684326171875,47.030662536621094,66.2416763305664,39.672264099121094,25.82230567932129,0.3408243954181671,57.41929244995117,54.7414665222168,2.74,0.36
2013-08-07,14.24474048614502,14.845499992370605,11.430998802185059,116.80000305175781,73.04364013671875,6.0,124.1500015258789,8.526687622070312,22.12139892578125,46.8818473815918,66.1357650756836,39.53642272949219,26.214797973632812,0.340591162443161,57.57384490966797,54.66364669799805,2.74,0.36
2013-08-08,14.2163667678833,14.786999702453613,11.493937492370605,117.63999938964844,72.88964080810547,6.050000190734863,126.86000061035156,8.635321617126465,22.17131996154785,46.98446273803711,65.9098129272461,39.200401306152344,26.893465042114258,0.34292399883270264,57.721351623535156,54.92696762084961,2.74,0.36
2013-08-09,14.014073371887207,14.86299991607666,11.368064880371094,116.70999908447266,72.55207824707031,6.070000171661377,126.86000061035156,8.720802307128906,22.115434646606445,46.98960876464844,65.21782684326172,38.978759765625,26.738109588623047,0.3380250930786133,57.349021911621094,54.66788101196289,2.74,0.36
2013-08-12,14.412184715270996,14.834500312805176,11.336591720581055,117.12999725341797,72.1374740600586,6.46999979019165,129.1300048828125,8.811624526977539,21.993730545043945,46.94856643676758,64.96359252929688,38.671329498291016,26.877111434936523,0.3352257013320923,57.334983825683594,54.16770553588867,2.74,0.36
2013-08-13,15.09708023071289,14.69849967956543,11.415266036987305,117.27999877929688,72.55207824707031,6.5,127.73999786376953,8.768881797790527,21.887924194335938,46.94856643676758,65.67681884765625,38.8143310546875,26.53951072692871,0.3363920748233795,57.36308670043945,53.87244415283203,2.74,0.36
2013-08-14,15.372468948364258,14.567000389099121,11.486067771911621,116.56999969482422,72.28555297851562,7.110000133514404,129.0,8.670934677124023,21.603784561157227,46.85618591308594,64.045654296875,38.714237213134766,26.63832664489746,0.35062214732170105,57.07508087158203,53.60126876831055,2.74,0.36
2013-08-15,15.354267120361328,14.32349967956543,11.265788078308105,114.80000305175781,71.80782318115234,6.849999904632568,131.69000244140625,8.492852210998535,21.351688385009766,46.61500549316406,63.233604431152344,38.099388122558594,26.177196502685547,0.35295504331588745,56.5341911315918,53.125213623046875,2.74,0.36
2013-08-16,15.490571022033691,14.241000175476074,11.344459533691406,115.23999786376953,71.58687591552734,6.5,132.5800018310547,8.473262786865234,21.283382415771484,46.45591354370117,63.10649108886719,38.099388122558594,26.185426712036133,0.35435476899147034,56.126747131347656,52.97456359863281,2.74,0.36
2013-08-19,15.657405853271484,14.278499603271484,11.132046699523926,114.30000305175781,70.85834503173828,6.489999771118164,132.00999450683594,8.494632720947266,21.50046157836914,46.148048400878906,63.869144439697266,37.05556106567383,25.84781837463379,0.3487560749053955,55.90898895263672,52.37797927856445,2.74,0.36
2013-08-20,15.451717376708984,14.354499816894531,11.242188453674316,115.01000213623047,70.63739013671875,6.409999847412109,132.4499969482422,8.590798377990723,21.494749069213867,46.5739860534668,63.3607063293457,37.262908935546875,26.037208557128906,0.3505145311355591,55.86684036254883,52.32376480102539,2.74,0.36
2013-08-21,15.491497039794922,14.228500366210938,11.281522750854492,113.9800033569336,70.28511810302734,6.360000133514404,132.07000732421875,8.480387687683105,21.59186553955078,46.40459442138672,62.704017639160156,36.91257095336914,26.028966903686523,0.3488732874393463,55.761474609375,52.07669448852539,2.74,0.36
2013-08-22,15.509997367858887,14.486499786376953,11.462464332580566,114.75,70.63739013671875,6.610000133514404,132.80999755859375,9.244369506835938,21.700647354125977,46.65605163574219,62.322696685791016,37.327239990234375,26.671249389648438,0.3507488965988159,56.03542709350586,52.414154052734375,2.74,0.36
2013-08-23,15.45017147064209,14.500499725341797,11.462464332580566,114.2699966430664,71.37786102294922,6.980000019073486,134.89999389648438,9.19272518157959,21.613719940185547,46.85106658935547,62.89895248413086,37.405879974365234,28.614572525024414,0.3507488965988159,56.204017639160156,52.73954391479492,2.74,0.36
2013-08-26,15.510309219360352,14.310500144958496,11.399530410766602,113.8499984741211,70.96583557128906,7.230000019073486,135.4499969482422,9.328068733215332,21.518840789794922,46.85618591308594,62.27289581298828,37.034114837646484,28.12051773071289,0.3514522314071655,55.171409606933594,52.48042678833008,2.74,0.36
2013-08-27,15.066864967346191,14.046500205993652,11.100576400756836,111.54000091552734,70.94792938232422,6.579999923706055,136.75,8.792034149169922,21.115482330322266,46.55342102050781,61.305328369140625,36.176177978515625,27.38765525817871,0.3469976484775543,54.77100372314453,52.317726135253906,2.74,0.36
2013-08-28,15.138102531433105,14.079000473022461,11.108444213867188,112.19999694824219,72.7394027709961,6.510000228881836,136.7100067138672,8.886420249938965,21.075740814208984,46.7279052734375,61.56144332885742,36.161888122558594,27.190025329589844,0.3469976484775543,53.9842414855957,53.534976959228516,2.74,0.36
2013-08-29,15.162765502929688,14.199000358581543,11.147783279418945,111.98999786376953,71.87948608398438,6.440000057220459,135.8699951171875,9.071757316589355,21.246625900268555,46.91775131225586,61.58992004394531,36.247676849365234,27.626447677612305,0.34629422426223755,54.307369232177734,52.58888626098633,2.74,0.36
2013-08-30,15.02462100982666,14.048999786376953,11.108444213867188,111.22000122070312,71.9153060913086,6.289999961853027,134.6199951171875,8.991175651550293,21.034759521484375,46.876731872558594,61.4760856628418,36.126129150390625,27.5029354095459,0.3458253741264343,54.714786529541016,52.522621154785156,2.74,0.36
2013-09-01,,,,,,,,,,,,,,,,,2.81,0.4
2013-09-03,15.066556930541992,14.4399995803833,11.210721015930176,112.08000183105469,71.98696899414062,6.610000133514404,136.4199981689453,8.948198318481445,21.369569778442383,46.62909698486328,61.48320388793945,36.55509948730469,26.251304626464844,0.34605973958969116,54.616455078125,52.5166015625,2.81,0.4
2013-09-04,15.37831974029541,14.682000160217285,11.273701667785645,112.08000183105469,72.1720962524414,6.980000019073486,134.66000366210938,8.889105796813965,21.648990631103516,46.804508209228516,61.82468032836914,37.084163665771484,25.691360473632812,0.34934210777282715,54.433815002441406,52.884159088134766,2.81,0.4
2013-09-05,15.272857666015625,14.704999923706055,11.313064575195312,112.2699966430664,72.47662353515625,7.110000133514404,132.1999969482422,9.168457984924316,21.845949172973633,46.56721115112305,61.92428970336914,37.25575637817383,25.716064453125,0.3502800166606903,54.187950134277344,52.63710403442383,2.81,0.4
2013-09-06,15.363832473754883,14.793000221252441,11.305192947387695,111.86000061035156,72.38109588623047,6.940000057220459,134.14999389648438,8.883733749389648,21.846446990966797,46.721961975097656,62.009674072265625,37.57746124267578,25.650188446044922,0.3488732874393463,54.194976806640625,52.57685470581055,2.81,0.4
2013-09-09,15.608990669250488,14.98550033569336,11.399662971496582,112.66999816894531,72.98420715332031,7.440000057220459,133.91000366210938,8.971478462219238,22.05681800842285,46.84059143066406,62.29423904418945,37.791954040527344,26.070148468017578,0.3547346591949463,54.904476165771484,53.05290222167969,2.81,0.4
2013-09-10,15.253430366516113,15.017999649047852,11.502010345458984,113.58999633789062,73.45597839355469,7.789999961853027,131.74000549316406,9.014456748962402,22.072214126586914,47.00567626953125,62.984336853027344,38.371055603027344,26.671249389648438,0.36223727464675903,54.756961822509766,52.92033386230469,2.81,0.4
2013-09-11,14.422979354858398,14.982000350952148,11.53349781036377,114.27999877929688,73.9993896484375,8.0,131.6999969482422,8.87477970123291,22.258995056152344,47.06761932373047,63.48234939575195,38.07792663574219,26.959461212158203,0.36833322048187256,54.98172378540039,53.534976959228516,2.81,0.4
2013-09-12,14.576547622680664,14.942999839782715,11.399662971496582,113.37999725341797,73.9814682006836,7.880000114440918,127.66999816894531,8.855081558227539,22.18125343322754,47.010833740234375,63.325828552246094,37.348690032958984,26.918285369873047,0.3680989444255829,54.97472381591797,53.01673889160156,2.81,0.4
2013-09-13,14.336323738098145,14.895999908447266,11.407537460327148,113.54000091552734,74.13076782226562,8.0600004196167,127.81999969482422,9.39229679107666,22.082149505615234,46.974735260009766,63.012794494628906,37.59891891479492,27.198266983032227,0.3704434037208557,55.5296630859375,53.26982116699219,2.81,0.4
2013-09-16,13.880546569824219,14.803000450134277,11.439027786254883,114.83999633789062,74.09492492675781,8.140000343322754,126.44999694824219,9.33320140838623,22.04961395263672,47.232662200927734,63.34007263183594,37.99214553833008,27.00887107849121,0.3706778883934021,56.30940246582031,53.432552337646484,2.81,0.4
2013-09-17,14.040903091430664,15.208499908447266,11.4547700881958,115.38999938964844,74.25018310546875,8.079999923706055,126.5,9.422738075256348,22.008634567260742,47.38740539550781,63.361412048339844,37.956398010253906,27.11591911315918,0.3718501329421997,56.07761001586914,53.595245361328125,2.81,0.4
2013-09-18,14.32954216003418,15.601499557495117,11.580734252929688,116.69999694824219,75.13397979736328,8.25,132.00999450683594,9.200689315795898,22.43608283996582,47.84136199951172,63.966148376464844,38.1851806640625,27.43705177307129,0.37513256072998047,56.4077262878418,53.980899810791016,2.81,0.4
2013-09-19,14.564520835876465,15.602999687194824,11.502010345458984,117.16999816894531,74.9070816040039,8.300000190734863,131.75,9.283061981201172,22.313634872436523,47.70210266113281,64.07998657226562,37.71330261230469,27.7005615234375,0.3734913766384125,56.281288146972656,53.80011749267578,2.81,0.4
2013-09-20,14.413728713989258,15.817000389099121,11.368172645568848,117.9000015258789,74.5965347290039,8.729999542236328,127.95999908447266,8.851499557495117,22.430870056152344,47.645381927490234,63.80252456665039,37.749061584472656,27.000638961791992,0.3702089190483093,55.76850509643555,53.426513671875,2.81,0.4
2013-09-23,15.130083084106445,15.57450008392334,11.131994247436523,115.63999938964844,74.95482635498047,8.520000457763672,127.55000305175781,8.919547080993652,22.018320083618164,47.64019775390625,63.38274002075195,36.7910270690918,26.959461212158203,0.3666919469833374,55.691246032714844,52.87812423706055,2.81,0.4
2013-09-24,15.082602500915527,15.706500053405762,11.092626571655273,115.05000305175781,74.33975219726562,8.050000190734863,127.66000366210938,9.141596794128418,22.026763916015625,47.53700637817383,62.7637939453125,35.975990295410156,26.72066307067871,0.3680989444255829,55.22762680053711,52.64313888549805,2.81,0.4
2013-09-25,14.849154472351074,15.632499694824219,11.131994247436523,115.51000213623047,74.08894348144531,7.989999771118164,128.7899932861328,9.096827507019043,21.78807830810547,47.45447540283203,61.9527587890625,36.96261978149414,26.770061492919922,0.3685677945613861,54.59538650512695,52.510555267333984,2.81,0.4
2013-09-26,14.993779182434082,15.906000137329102,11.084754943847656,115.79000091552734,73.74260711669922,8.050000190734863,127.79000091552734,9.030571937561035,21.811424255371094,47.428688049316406,61.945640563964844,37.09846115112305,26.984163284301758,0.3673953413963318,54.82719802856445,52.468387603759766,2.81,0.4
2013-09-27,14.886778831481934,15.80049991607666,10.943046569824219,114.8499984741211,73.23503112792969,7.940000057220459,128.97000122070312,8.890896797180176,21.767215728759766,47.37712097167969,61.70374298095703,37.348690032958984,27.39588165283203,0.3652852177619934,54.237144470214844,52.365943908691406,2.81,0.4
2013-09-30,14.701756477355957,15.631999969482422,10.864323616027832,113.51000213623047,72.55428314208984,8.119999885559082,128.17999267578125,8.890896797180176,21.755292892456055,47.24298095703125,61.675270080566406,36.955474853515625,27.40412139892578,0.3648163676261902,53.099143981933594,51.84770584106445,2.81,0.4
2013-10-01,15.047435760498047,16.047500610351562,10.943046569824219,114.13999938964844,72.4468002319336,8.319999694824219,124.58999633789062,9.170247077941895,22.03074073791504,47.447715759277344,62.23021697998047,37.14849853515625,27.651155471801758,0.36458197236061096,53.49953079223633,51.82359313964844,2.62,0.34
2013-10-02,15.096781730651855,16.02549934387207,11.069011688232422,114.41000366210938,72.15419006347656,8.359999656677246,127.05999755859375,9.010872840881348,22.055326461791992,47.46845626831055,62.10215759277344,37.51581954956055,27.93111801147461,0.364347368478775,53.337989807128906,51.871826171875,2.62,0.34
2013-10-03,14.907125473022461,15.73799991607666,11.021773338317871,113.37000274658203,70.613525390625,8.34000015258789,127.18000030517578,8.921338081359863,21.759765625,47.499568939208984,61.59701919555664,37.40779113769531,27.8817195892334,0.3605961203575134,53.27476119995117,51.52230453491211,2.62,0.34
2013-10-04,14.895411491394043,15.95199966430664,11.061139106750488,113.75,70.54185485839844,8.930000305175781,126.52999877929688,9.078922271728516,21.666872024536133,47.58252716064453,62.116363525390625,37.933536529541016,27.89818000793457,0.36551976203918457,53.40118408203125,52.01641845703125,2.62,0.34
2013-10-07,15.040963172912598,15.501500129699707,10.8721923828125,112.86000061035156,70.38660430908203,8.65999984741211,127.63999938964844,8.878360748291016,21.502696990966797,47.4581184387207,61.604148864746094,37.32855987548828,27.42058753967285,0.36551976203918457,53.141273498535156,51.76332473754883,2.62,0.34
2013-10-08,14.830958366394043,15.161499977111816,10.777719497680664,111.37000274658203,69.70584869384766,8.0600004196167,127.4000015258789,8.831803321838379,21.202911376953125,47.437374114990234,60.906925201416016,36.63715362548828,27.18178367614746,0.3624717593193054,53.61897277832031,51.5283203125,2.62,0.34
2013-10-09,15.005187034606934,14.911499977111816,10.895809173583984,111.7699966430664,69.34754180908203,7.619999885559082,126.11000061035156,8.957152366638184,21.25730323791504,47.47883987426758,61.15591812133789,36.55074691772461,27.231189727783203,0.35684478282928467,54.054473876953125,51.31742858886719,2.62,0.34
2013-10-10,15.099242210388184,15.258500099182129,11.20284652709961,114.83999633789062,69.49685668945312,8.1899995803833,124.2699966430664,9.292016983032227,21.564790725708008,47.696571350097656,62.450740814208984,37.825504302978516,27.799365997314453,0.36083054542541504,54.714786529541016,51.84770584106445,2.62,0.34
2013-10-11,15.196995735168457,15.544500350952148,11.171351432800293,115.80999755859375,70.26716613769531,8.6899995803833,122.5999984741211,9.23292350769043,21.65793228149414,47.78469467163086,63.63887023925781,37.818302154541016,28.104047775268555,0.3577825725078583,55.1292610168457,52.39605712890625,2.62,0.34
2013-10-14,15.296603202819824,15.53499984741211,11.297322273254395,116.0,70.8105697631836,8.75,122.83000183105469,9.272318840026855,21.7602596282959,47.85724639892578,63.887882232666016,37.962345123291016,28.367555618286133,0.36317509412765503,55.311885833740234,52.787757873535156,2.62,0.34
2013-10-15,15.378021240234375,15.319999694824219,11.210721015930176,114.62999725341797,70.55380249023438,8.579999923706055,123.7300033569336,9.186362266540527,21.906801223754883,47.841697692871094,63.980377197265625,37.674259185791016,28.400480270385742,0.3612995445728302,54.51108169555664,52.299644470214844,2.62,0.34
2013-10-16,15.452950477600098,15.524499893188477,11.462644577026367,116.69000244140625,71.15693664550781,8.59000015258789,123.54000091552734,9.25082778930664,22.30469512939453,48.095733642578125,64.81988525390625,38.89141082763672,28.524002075195312,0.36575421690940857,55.4611701965332,52.61300277709961,2.62,0.34
2013-10-17,15.55748176574707,15.53849983215332,11.541374206542969,116.91999816894531,71.37191009521484,8.65999984741211,127.41999816894531,9.431692123413086,22.0752010345459,48.32899475097656,65.43170928955078,39.042659759521484,28.754558563232422,0.36645767092704773,56.225772857666016,52.715431213378906,2.62,0.34
2013-10-18,15.692864418029785,16.446500778198242,11.517754554748535,116.97000122070312,71.44952392578125,8.84000015258789,126.8499984741211,9.648370742797852,25.120752334594727,48.4275016784668,65.18980407714844,39.107479095458984,28.787487030029297,0.3706778883934021,56.218685150146484,52.75762939453125,2.62,0.34
2013-10-21,16.077404022216797,16.32200050354004,11.431154251098633,116.88999938964844,71.55103302001953,9.079999923706055,126.9800033569336,9.78625202178955,24.919322967529297,48.31861877441406,64.88390350341797,39.085872650146484,28.812198638916016,0.3716156482696533,55.90717697143555,52.56480407714844,2.62,0.34
2013-10-22,16.03145408630371,16.62700080871582,11.431154251098633,117.48999786376953,72.04071807861328,9.0,129.33999633789062,9.805951118469238,25.01122283935547,48.46376037597656,65.70919799804688,38.61774444580078,28.474592208862305,0.36973991990089417,56.9053840637207,53.01673889160156,2.62,0.34
2013-10-23,16.188425064086914,16.33799934387207,11.187097549438477,116.41000366210938,71.73616790771484,8.739999771118164,128.69000244140625,9.754019737243652,25.61750602722168,48.505271911621094,65.52422332763672,37.99114990234375,27.799365997314453,0.3634096682071686,57.280616760253906,52.79378890991211,2.62,0.34
2013-10-24,16.402740478515625,16.61050033569336,11.155611038208008,116.83999633789062,71.9929428100586,8.729999542236328,129.89999389648438,9.81311321258545,25.471954345703125,48.52080154418945,65.7020492553711,37.79669952392578,27.766435623168945,0.36083054542541504,57.068214416503906,53.2818717956543,2.62,0.34
2013-10-25,16.219266891479492,18.16950035095215,11.226463317871094,117.02999877929688,72.01084899902344,7.900000095367432,130.4600067138672,9.82744026184082,25.214889526367188,48.53633499145508,65.51708984375,38.005558013916016,29.421539306640625,0.35731372237205505,56.636356353759766,53.01070022583008,2.62,0.34
2013-10-28,16.340139389038086,17.908000946044922,11.20284652709961,116.94000244140625,72.20193481445312,7.860000133514404,130.55999755859375,9.743276596069336,25.209918975830078,48.52596664428711,65.73052215576172,37.94074249267578,29.289798736572266,0.3566104769706726,57.556739807128906,53.16740417480469,2.62,0.34
2013-10-29,15.93309211730957,18.135000228881836,11.139863014221191,117.41000366210938,72.55428314208984,7.880000114440918,129.77000427246094,9.929511070251465,25.737468719482422,48.60375213623047,66.26412200927734,37.97674560546875,29.248620986938477,0.35707926750183105,58.37794494628906,53.589237213134766,2.62,0.34
2013-10-30,16.186573028564453,18.054000854492188,11.155611038208008,116.33999633789062,71.83768463134766,7.670000076293945,129.60000610351562,9.888324737548828,25.592910766601562,48.406768798828125,66.01509857177734,37.88312530517578,29.265100479125977,0.35684478282928467,57.71245574951172,53.516883850097656,2.62,0.34
2013-10-31,16.118722915649414,18.201499938964844,10.998156547546387,115.08999633789062,71.63465881347656,7.550000190734863,127.73999786376953,9.816695213317871,25.596887588500977,48.432647705078125,65.88703918457031,37.119693756103516,29.158050537109375,0.35614144802093506,57.16733932495117,54.00499725341797,2.62,0.34
2013-11-01,16.036396026611328,17.950000762939453,11.037520408630371,115.2699966430664,70.47019958496094,7.610000133514404,126.94999694824219,9.857882499694824,25.50896453857422,48.34932327270508,66.42774200439453,37.818302154541016,29.25685691833496,0.3577825725078583,57.450496673583984,54.125526428222656,2.72,0.3
2013-11-04,16.24362564086914,17.937000274658203,11.053260803222656,114.87000274658203,70.52394104003906,7.929999828338623,126.80999755859375,9.902649879455566,25.485864639282227,48.43265151977539,66.18584442138672,37.47981643676758,29.594470977783203,0.34746646881103516,57.57795715332031,55.49945068359375,2.72,0.3
2013-11-05,16.203527450561523,17.944499969482422,10.966665267944336,114.36000061035156,70.73292541503906,8.25,126.55999755859375,10.128278732299805,25.371862411499023,48.30244445800781,66.02932739257812,37.41498565673828,30.170873641967773,0.3469976484775543,57.648738861083984,55.43316650390625,2.72,0.3
2013-11-06,16.157630920410156,17.80900001525879,10.990279197692871,114.91000366210938,72.33930206298828,8.0,127.19999694824219,10.036953926086426,25.402406692504883,48.443077087402344,66.1929702758789,37.52301025390625,31.438982009887695,0.34934210777282715,58.62570571899414,56.17437744140625,2.72,0.3
2013-11-07,15.896153450012207,17.17799949645996,10.864323616027832,113.83000183105469,71.60480499267578,7.679999828338623,126.16000366210938,9.637622833251953,25.034818649291992,48.474327087402344,65.94393920898438,37.198909759521484,30.879037857055664,0.3411361575126648,58.27882766723633,55.79214859008789,2.72,0.3
2013-11-08,16.146465301513672,17.515499114990234,11.273701667785645,115.87999725341797,72.36914825439453,7.840000152587891,124.27999877929688,9.934883117675781,25.235504150390625,48.3910026550293,66.91153717041016,38.86260986328125,31.109619140625,0.3648163676261902,58.413352966308594,56.25931930541992,2.72,0.3
2013-11-11,16.099624633789062,17.7189998626709,11.336681365966797,115.6500015258789,72.30348205566406,8.15999984741211,123.87000274658203,9.916975975036621,25.10038948059082,48.208683013916016,67.08229064941406,38.96344757080078,30.953144073486328,0.3678642809391022,58.2363395690918,56.398834228515625,2.72,0.3
2013-11-12,16.129405975341797,17.476499557495117,11.273701667785645,114.20999908447266,71.65856170654297,8.220000267028809,122.44999694824219,10.199908256530762,25.129945755004883,48.14098358154297,66.56292724609375,38.86981964111328,30.76375389099121,0.3685677945613861,58.61863708496094,56.22288513183594,2.72,0.3
2013-11-13,16.148639678955078,17.81100082397461,11.525623321533203,114.80999755859375,71.71228790283203,7.949999809265137,122.8499984741211,10.312723159790039,25.643831253051758,48.32328796386719,66.4063949584961,38.992244720458984,31.422513961791992,0.37864938378334045,59.11420822143555,56.17436981201172,2.72,0.3
2013-11-14,16.382200241088867,18.3700008392334,11.651589393615723,115.69000244140625,71.99530029296875,7.840000152587891,124.2699966430664,10.284072875976562,25.71238136291504,48.46391677856445,66.81903076171875,39.179508209228516,31.30723762512207,0.38029053807258606,59.69473648071289,56.55659103393555,2.72,0.3
2013-11-15,16.28387451171875,18.458499908447266,11.746062278747559,116.30000305175781,72.29638671875,7.769999980926514,124.31999969482422,10.122910499572754,25.670900344848633,48.53688049316406,67.15340423583984,39.51799392700195,31.159011840820312,0.37911832332611084,60.0628776550293,57.80030822753906,2.72,0.3
2013-11-18,16.086597442626953,18.30900001525879,11.746062278747559,115.9000015258789,72.59744262695312,7.679999828338623,122.9000015258789,9.856091499328613,25.620983123779297,48.396209716796875,67.08940124511719,40.144588470458984,30.63201141357422,0.3699744641780853,59.87174987792969,57.90951919555664,2.72,0.3
2013-11-19,16.115135192871094,18.246999740600586,11.966496467590332,115.83999633789062,73.50072479248047,7.110000133514404,122.94999694824219,9.524809837341309,25.46326446533203,48.37535858154297,67.48780822753906,40.43986511230469,30.482666015625,0.36396342515945435,59.708892822265625,57.89133071899414,2.72,0.3
2013-11-20,15.974007606506348,18.12849998474121,11.919262886047363,114.9000015258789,73.464599609375,6.800000190734863,120.12000274658203,9.39050579071045,25.391481399536133,48.32847213745117,67.69410705566406,40.40386199951172,30.764751434326172,0.3585416078567505,59.95668029785156,57.442352294921875,2.72,0.3
2013-11-21,16.164453506469727,18.445999145507812,12.273531913757324,116.41999816894531,74.34378051757812,7.070000171661377,119.94000244140625,8.738685607910156,25.683570861816406,48.49517822265625,67.72966766357422,41.210487365722656,31.030258178710938,0.36137041449546814,59.9425163269043,57.448448181152344,2.72,0.3
2013-11-22,16.122892379760742,18.61549949645996,12.312897682189941,116.95999908447266,74.68698120117188,7.110000133514404,119.91999816894531,8.928500175476074,25.629425048828125,48.531639099121094,68.23834228515625,41.38335418701172,31.171321868896484,0.35783451795578003,60.140750885009766,57.642578125,2.72,0.3
2013-11-25,16.245098114013672,18.832000732421875,12.446732521057129,115.62999725341797,74.51237487792969,7.050000190734863,120.45999908447266,8.756593704223633,25.978139877319336,48.604557037353516,68.51058197021484,41.52020263671875,31.229387283325195,0.36561354994773865,60.46640396118164,57.69111633300781,2.72,0.3
2013-11-26,16.544729232788086,19.068500518798828,12.501839637756348,116.58000183105469,73.9343032836914,7.139999866485596,119.81999969482422,8.641987800598145,26.288110733032227,48.64103317260742,68.10222625732422,41.17448425292969,30.988771438598633,0.36867794394493103,59.921268463134766,57.19361877441406,2.72,0.3
2013-11-27,16.93429946899414,19.335500717163086,12.462477684020996,116.58000183105469,73.71752166748047,7.239999771118164,119.45999908447266,8.554243087768555,26.40484619140625,48.6097412109375,68.04492950439453,41.39773941040039,31.196205139160156,0.3700923025608063,59.66640853881836,56.908477783203125,2.72,0.3
2013-11-29,17.247892379760742,19.680999755859375,12.454606056213379,116.52999877929688,73.72956085205078,7.25,120.69999694824219,8.6401948928833,26.31741714477539,48.661861419677734,67.81566619873047,41.210487365722656,31.63592529296875,0.3677351176738739,59.623939514160156,56.71432113647461,2.72,0.3
2013-12-01,,,,,,,,,,,,,,,,,2.9,0.34
2013-12-02,17.097763061523438,19.614999771118164,12.383750915527344,115.33000183105469,73.66931915283203,6.909999847412109,117.58000183105469,8.459197998046875,26.19049835205078,48.67755889892578,67.5434341430664,41.037635803222656,31.90143585205078,0.37127095460891724,59.00093078613281,56.73859405517578,2.9,0.34
2013-12-03,17.565820693969727,19.232999801635742,12.234169006347656,114.79000091552734,73.77772521972656,6.599999904632568,117.95999908447266,8.275497436523438,26.160198211669922,48.630462646484375,67.32133483886719,40.951229095458984,31.785266876220703,0.37103521823883057,59.34783935546875,57.266441345214844,2.9,0.34
2013-12-04,17.52488136291504,19.29800033569336,12.312947273254395,115.30000305175781,73.32608795166016,6.409999847412109,119.95999908447266,8.24307918548584,26.28240203857422,48.504844665527344,67.0777587890625,41.18888854980469,32.3079719543457,0.3762211501598358,59.00801086425781,57.43630599975586,2.9,0.34
2013-12-05,17.614831924438477,19.22450065612793,12.155391693115234,114.95999908447266,72.9226303100586,6.269999980926514,118.30000305175781,8.127816200256348,26.261537551879883,48.46820831298828,66.60491180419922,40.20222091674805,31.52806854248047,0.3700923025608063,58.54076385498047,57.108673095703125,2.9,0.34
2013-12-06,17.37040901184082,19.34749984741211,12.25779914855957,116.66000366210938,73.63922119140625,6.0,118.55000305175781,8.11881160736084,26.5727481842041,48.60426712036133,67.65805053710938,40.375057220458984,31.826765060424805,0.36467066407203674,59.83633804321289,58.030887603759766,2.9,0.34
2013-12-09,17.569231033325195,19.24449920654297,12.273558616638184,117.13999938964844,74.27149200439453,5.71999979019165,119.72000122070312,8.20885944366455,26.778154373168945,48.78223419189453,67.65805053710938,40.69914627075195,32.117149353027344,0.3585416078567505,60.0203857421875,58.146148681640625,2.9,0.34
