date,regime,regime_label,sp500_price
2006-02-01,1,CALM,1282.4599609375
2006-02-02,1,CALM,1270.8399658203125
2006-02-03,1,CALM,1264.030029296875
2006-02-06,1,CALM,1265.02001953125
2006-02-07,1,CALM,1254.780029296875
2006-02-08,1,CALM,1265.6500244140625
2006-02-09,1,CALM,1263.780029296875
2006-02-10,1,CALM,1266.989990234375
2006-02-13,1,CALM,1262.8599853515625
2006-02-14,1,CALM,1275.530029296875
2006-02-15,1,CALM,1280.0
2006-02-16,1,CALM,1289.3800048828125
2006-02-17,1,CALM,1287.239990234375
2006-02-21,1,CALM,1283.030029296875
2006-02-22,1,CALM,1292.6700439453125
2006-02-23,1,CALM,1287.7900390625
2006-02-24,1,CALM,1289.4300537109375
2006-02-27,1,CALM,1294.1199951171875
2006-02-28,1,CALM,1280.6600341796875
2006-03-01,1,CALM,1291.239990234375
2006-03-02,1,CALM,1289.1400146484375
2006-03-03,1,CALM,1287.22998046875
2006-03-06,1,CALM,1278.260009765625
2006-03-07,1,CALM,1275.8800048828125
2006-03-08,1,CALM,1278.469970703125
2006-03-09,1,CALM,1272.22998046875
2006-03-10,1,CALM,1281.4200439453125
2006-03-13,1,CALM,1284.1300048828125
2006-03-14,1,CALM,1297.47998046875
2006-03-15,1,CALM,1303.02001953125
2006-03-16,1,CALM,1305.3299560546875
2006-03-17,1,CALM,1307.25
2006-03-20,1,CALM,1305.0799560546875
2006-03-21,1,CALM,1297.22998046875
2006-03-22,1,CALM,1305.0400390625
2006-03-23,1,CALM,1301.6700439453125
2006-03-24,1,CALM,1302.949951171875
2006-03-27,1,CALM,1301.6099853515625
2006-03-28,1,CALM,1293.22998046875
2006-03-29,1,CALM,1302.8900146484375
2006-03-30,1,CALM,1300.25
2006-03-31,1,CALM,1294.8699951171875
2006-04-03,1,CALM,1297.81005859375
2006-04-04,1,CALM,1305.9300537109375
2006-04-05,1,CALM,1311.56005859375
2006-04-06,1,CALM,1309.0400390625
2006-04-07,1,CALM,1295.5
2006-04-10,1,CALM,1296.6199951171875
2006-04-11,1,CALM,1286.5699462890625
2006-04-12,1,CALM,1288.1199951171875
2006-04-13,1,CALM,1289.1199951171875
2006-04-18,1,CALM,1307.280029296875
2006-04-19,1,CALM,1309.9300537109375
2006-04-20,1,CALM,1311.4599609375
2006-04-21,1,CALM,1311.280029296875
2006-04-24,1,CALM,1308.1099853515625
2006-04-25,1,CALM,1301.739990234375
2006-04-26,1,CALM,1305.4100341796875
2006-04-27,1,CALM,1309.719970703125
2006-04-28,1,CALM,1310.6099853515625
2006-05-01,1,CALM,1305.18994140625
2006-05-02,1,CALM,1313.2099609375
2006-05-03,1,CALM,1308.1199951171875
2006-05-04,1,CALM,1312.25
2006-05-05,1,CALM,1325.760009765625
2006-05-08,1,CALM,1324.6600341796875
2006-05-09,1,CALM,1325.1400146484375
2006-05-10,1,CALM,1322.8499755859375
2006-05-11,1,CALM,1305.9200439453125
2006-05-12,1,CALM,1291.239990234375
2006-05-15,1,CALM,1294.5
2006-05-16,1,CALM,1292.0799560546875
2006-05-17,1,CALM,1270.3199462890625
2006-05-18,1,CALM,1261.81005859375
2006-05-19,1,CALM,1267.030029296875
2006-05-22,1,CALM,1262.0699462890625
2006-05-23,1,CALM,1256.5799560546875
2006-05-24,1,CALM,1258.5699462890625
2006-05-25,1,CALM,1272.8800048828125
2006-05-26,1,CALM,1280.1600341796875
2006-05-30,0,CRISIS,1259.8699951171875
2006-05-31,1,CALM,1270.0899658203125
2006-06-01,1,CALM,1285.7099609375
2006-06-02,1,CALM,1288.219970703125
2006-06-05,1,CALM,1265.2900390625
2006-06-06,1,CALM,1263.8499755859375
2006-06-07,1,CALM,1256.1500244140625
2006-06-08,1,CALM,1257.9300537109375
2006-06-09,1,CALM,1252.300048828125
2006-06-12,1,CALM,1237.43994140625
2006-06-13,1,CALM,1223.68994140625
2006-06-14,1,CALM,1230.0400390625
2006-06-15,1,CALM,1256.1600341796875
2006-06-16,1,CALM,1251.5400390625
2006-06-19,1,CALM,1240.1300048828125
2006-06-20,1,CALM,1240.1199951171875
2006-06-21,1,CALM,1252.199951171875
2006-06-22,1,CALM,1245.5999755859375
2006-06-23,1,CALM,1244.5
2006-06-26,1,CALM,1250.56005859375
2006-06-27,1,CALM,1239.199951171875
2006-06-28,1,CALM,1246.0
2006-06-29,1,CALM,1272.8699951171875
2006-06-30,1,CALM,1270.199951171875
2006-07-03,1,CALM,1280.18994140625
2006-07-05,1,CALM,1270.9100341796875
2006-07-06,1,CALM,1274.0799560546875
2006-07-07,1,CALM,1265.47998046875
2006-07-10,1,CALM,1267.3399658203125
2006-07-11,1,CALM,1272.4300537109375
2006-07-12,1,CALM,1258.5999755859375
2006-07-13,1,CALM,1242.280029296875
2006-07-14,1,CALM,1236.199951171875
2006-07-17,1,CALM,1234.489990234375
2006-07-18,1,CALM,1236.8599853515625
2006-07-19,1,CALM,1259.81005859375
2006-07-20,1,CALM,1249.1300048828125
2006-07-21,1,CALM,1240.2900390625
2006-07-24,1,CALM,1260.9100341796875
2006-07-25,1,CALM,1268.8800048828125
2006-07-26,1,CALM,1268.4000244140625
2006-07-27,1,CALM,1263.199951171875
2006-07-28,1,CALM,1278.550048828125
2006-07-31,1,CALM,1276.6600341796875
2006-08-01,1,CALM,1270.9200439453125
2006-08-02,1,CALM,1277.4100341796875
2006-08-03,1,CALM,1280.27001953125
2006-08-04,1,CALM,1279.3599853515625
2006-08-07,1,CALM,1275.77001953125
2006-08-08,1,CALM,1271.47998046875
2006-08-09,1,CALM,1265.949951171875
2006-08-10,1,CALM,1271.81005859375
2006-08-11,1,CALM,1266.739990234375
2006-08-14,1,CALM,1268.2099609375
2006-08-15,1,CALM,1285.5799560546875
2006-08-16,1,CALM,1295.4300537109375
2006-08-17,1,CALM,1297.47998046875
2006-08-18,1,CALM,1302.300048828125
2006-08-21,1,CALM,1297.52001953125
2006-08-22,1,CALM,1298.8199462890625
2006-08-23,1,CALM,1292.989990234375
2006-08-24,1,CALM,1296.06005859375
2006-08-25,1,CALM,1295.0899658203125
2006-08-28,1,CALM,1301.780029296875
2006-08-29,1,CALM,1304.280029296875
2006-08-30,1,CALM,1305.3699951171875
2006-08-31,1,CALM,1303.8199462890625
2006-09-01,1,CALM,1311.010009765625
2006-09-05,1,CALM,1313.25
2006-09-06,1,CALM,1300.260009765625
2006-09-07,1,CALM,1294.02001953125
2006-09-08,1,CALM,1298.9200439453125
2006-09-11,1,CALM,1299.5400390625
2006-09-12,1,CALM,1313.0
2006-09-13,1,CALM,1318.0699462890625
2006-09-14,1,CALM,1316.280029296875
2006-09-15,1,CALM,1319.6600341796875
2006-09-18,1,CALM,1321.1800537109375
2006-09-19,1,CALM,1317.6400146484375
2006-09-20,1,CALM,1325.1800537109375
2006-09-21,1,CALM,1318.030029296875
2006-09-22,1,CALM,1314.780029296875
2006-09-25,1,CALM,1326.3699951171875
2006-09-26,1,CALM,1336.3499755859375
2006-09-27,1,CALM,1336.5899658203125
2006-09-28,1,CALM,1338.8800048828125
2006-09-29,1,CALM,1335.8499755859375
2006-10-02,1,CALM,1331.3199462890625
2006-10-03,1,CALM,1334.1099853515625
2006-10-04,1,CALM,1350.199951171875
2006-10-05,1,CALM,1353.219970703125
2006-10-06,1,CALM,1349.5899658203125
2006-10-09,1,CALM,1350.6600341796875
2006-10-10,1,CALM,1353.4200439453125
2006-10-11,1,CALM,1349.949951171875
2006-10-12,1,CALM,1362.8299560546875
2006-10-13,1,CALM,1365.6199951171875
2006-10-16,1,CALM,1369.06005859375
2006-10-17,1,CALM,1364.050048828125
2006-10-18,1,CALM,1365.800048828125
2006-10-19,1,CALM,1366.9599609375
2006-10-20,1,CALM,1368.5999755859375
2006-10-23,1,CALM,1377.02001953125
2006-10-24,1,CALM,1377.3800048828125
2006-10-25,1,CALM,1382.219970703125
2006-10-26,1,CALM,1389.0799560546875
2006-10-27,1,CALM,1377.3399658203125
2006-10-30,1,CALM,1377.9300537109375
2006-10-31,1,CALM,1377.93994140625
2006-11-01,1,CALM,1367.81005859375
2006-11-02,1,CALM,1367.3399658203125
2006-11-03,1,CALM,1364.300048828125
2006-11-06,1,CALM,1379.780029296875
2006-11-07,1,CALM,1382.8399658203125
2006-11-08,1,CALM,1385.719970703125
2006-11-09,1,CALM,1378.3299560546875
2006-11-10,1,CALM,1380.9000244140625
2006-11-13,1,CALM,1384.4200439453125
2006-11-14,1,CALM,1393.219970703125
2006-11-15,1,CALM,1396.5699462890625
2006-11-16,1,CALM,1399.760009765625
2006-11-17,1,CALM,1401.199951171875
2006-11-20,1,CALM,1400.5
2006-11-21,1,CALM,1402.81005859375
2006-11-22,1,CALM,1406.0899658203125
2006-11-24,1,CALM,1400.949951171875
2006-11-27,1,CALM,1381.9599609375
2006-11-28,1,CALM,1386.719970703125
2006-11-29,1,CALM,1399.47998046875
2006-11-30,1,CALM,1400.6300048828125
2006-12-01,1,CALM,1396.7099609375
2006-12-04,1,CALM,1409.1199951171875
2006-12-05,1,CALM,1414.760009765625
2006-12-06,1,CALM,1412.9000244140625
2006-12-07,1,CALM,1407.2900390625
2006-12-08,1,CALM,1409.8399658203125
2006-12-11,1,CALM,1413.0400390625
2006-12-12,1,CALM,1411.56005859375
2006-12-13,1,CALM,1413.2099609375
2006-12-14,1,CALM,1425.489990234375
2006-12-15,1,CALM,1427.0899658203125
2006-12-18,1,CALM,1422.47998046875
2006-12-19,1,CALM,1425.550048828125
2006-12-20,1,CALM,1423.530029296875
2006-12-21,1,CALM,1418.300048828125
2006-12-22,1,CALM,1410.760009765625
2006-12-27,1,CALM,1426.8399658203125
2006-12-28,1,CALM,1424.72998046875
2006-12-29,1,CALM,1418.300048828125
2007-01-03,1,CALM,1416.5999755859375
2007-01-04,1,CALM,1418.3399658203125
2007-01-05,1,CALM,1409.7099609375
2007-01-08,1,CALM,1412.8399658203125
2007-01-09,1,CALM,1412.1099853515625
2007-01-10,1,CALM,1414.8499755859375
2007-01-11,1,CALM,1423.8199462890625
2007-01-12,1,CALM,1430.72998046875
2007-01-16,1,CALM,1431.9000244140625
2007-01-17,1,CALM,1430.6199951171875
2007-01-18,1,CALM,1426.3699951171875
2007-01-19,1,CALM,1430.5
2007-01-22,1,CALM,1422.949951171875
2007-01-23,1,CALM,1427.989990234375
2007-01-24,1,CALM,1440.1300048828125
2007-01-25,1,CALM,1423.9000244140625
2007-01-26,1,CALM,1422.1800537109375
2007-01-29,1,CALM,1420.6199951171875
2007-01-30,1,CALM,1428.8199462890625
2007-01-31,1,CALM,1438.239990234375
2007-02-01,1,CALM,1445.93994140625
2007-02-02,1,CALM,1448.3900146484375
2007-02-05,1,CALM,1446.989990234375
2007-02-06,1,CALM,1448.0
2007-02-07,1,CALM,1450.02001953125
2007-02-08,1,CALM,1448.31005859375
2007-02-09,1,CALM,1438.06005859375
2007-02-12,1,CALM,1433.3699951171875
2007-02-13,1,CALM,1444.260009765625
2007-02-14,1,CALM,1455.300048828125
2007-02-15,1,CALM,1456.81005859375
2007-02-16,1,CALM,1455.5400390625
2007-02-20,1,CALM,1459.6800537109375
2007-02-21,1,CALM,1457.6300048828125
2007-02-22,1,CALM,1456.3800048828125
2007-02-23,1,CALM,1451.18994140625
2007-02-26,1,CALM,1449.3699951171875
2007-02-27,0,CRISIS,1399.0400390625
2007-02-28,1,CALM,1406.8199462890625
2007-03-01,1,CALM,1403.1700439453125
2007-03-02,1,CALM,1387.1700439453125
2007-03-05,1,CALM,1374.1199951171875
2007-03-06,1,CALM,1395.4100341796875
2007-03-07,1,CALM,1391.969970703125
2007-03-08,1,CALM,1401.8900146484375
2007-03-09,1,CALM,1402.8399658203125
2007-03-12,1,CALM,1406.5999755859375
2007-03-13,0,CRISIS,1377.949951171875
2007-03-14,1,CALM,1387.1700439453125
2007-03-15,1,CALM,1392.280029296875
2007-03-16,1,CALM,1386.949951171875
2007-03-19,1,CALM,1402.06005859375
2007-03-20,1,CALM,1410.93994140625
2007-03-21,1,CALM,1435.0400390625
2007-03-22,1,CALM,1434.5400390625
2007-03-23,1,CALM,1436.1099853515625
2007-03-26,1,CALM,1437.5
2007-03-27,1,CALM,1428.6099853515625
2007-03-28,1,CALM,1417.22998046875
2007-03-29,1,CALM,1422.530029296875
2007-03-30,1,CALM,1420.8599853515625
2007-04-02,1,CALM,1424.550048828125
2007-04-03,1,CALM,1437.77001953125
2007-04-04,1,CALM,1439.3699951171875
2007-04-05,1,CALM,1443.760009765625
2007-04-10,1,CALM,1448.3900146484375
2007-04-11,1,CALM,1438.8699951171875
2007-04-12,1,CALM,1447.800048828125
2007-04-13,1,CALM,1452.8499755859375
2007-04-16,1,CALM,1468.3299560546875
2007-04-17,1,CALM,1471.47998046875
2007-04-18,1,CALM,1472.5
2007-04-19,1,CALM,1470.72998046875
2007-04-20,1,CALM,1484.3499755859375
2007-04-23,1,CALM,1480.9300537109375
2007-04-24,1,CALM,1480.4100341796875
2007-04-25,1,CALM,1495.4200439453125
2007-04-26,1,CALM,1494.25
2007-04-27,1,CALM,1494.0699462890625
2007-04-30,1,CALM,1482.3699951171875
2007-05-01,1,CALM,1486.300048828125
2007-05-02,1,CALM,1495.9200439453125
2007-05-03,1,CALM,1502.3900146484375
2007-05-04,1,CALM,1505.6199951171875
2007-05-07,1,CALM,1509.47998046875
2007-05-08,1,CALM,1507.719970703125
2007-05-09,1,CALM,1512.5799560546875
2007-05-10,1,CALM,1491.469970703125
2007-05-11,1,CALM,1505.8499755859375
2007-05-14,1,CALM,1503.1500244140625
2007-05-15,1,CALM,1501.18994140625
2007-05-16,1,CALM,1514.1400146484375
2007-05-17,1,CALM,1512.75
2007-05-18,1,CALM,1522.75
2007-05-21,1,CALM,1525.0999755859375
2007-05-22,1,CALM,1524.1199951171875
2007-05-23,1,CALM,1522.280029296875
2007-05-24,1,CALM,1507.510009765625
2007-05-25,1,CALM,1515.72998046875
2007-05-30,1,CALM,1530.22998046875
2007-05-31,1,CALM,1530.6199951171875
2007-06-01,1,CALM,1536.3399658203125
2007-06-04,1,CALM,1539.1800537109375
2007-06-05,1,CALM,1530.949951171875
2007-06-06,1,CALM,1517.3800048828125
2007-06-07,1,CALM,1490.719970703125
2007-06-08,1,CALM,1507.6700439453125
2007-06-11,1,CALM,1509.1199951171875
2007-06-12,1,CALM,1493.0
2007-06-13,1,CALM,1515.6700439453125
2007-06-14,1,CALM,1522.969970703125
2007-06-15,1,CALM,1532.9100341796875
2007-06-18,1,CALM,1531.050048828125
2007-06-19,1,CALM,1533.699951171875
2007-06-20,1,CALM,1512.8399658203125
2007-06-21,1,CALM,1522.18994140625
2007-06-22,1,CALM,1502.56005859375
2007-06-25,1,CALM,1497.739990234375
2007-06-26,1,CALM,1492.8900146484375
2007-06-27,1,CALM,1506.3399658203125
2007-06-28,1,CALM,1505.7099609375
2007-06-29,1,CALM,1503.3499755859375
2007-07-02,1,CALM,1519.4300537109375
2007-07-03,1,CALM,1524.8699951171875
2007-07-05,1,CALM,1525.4000244140625
2007-07-06,1,CALM,1530.43994140625
2007-07-09,1,CALM,1531.8499755859375
2007-07-10,0,CRISIS,1510.1199951171875
2007-07-11,1,CALM,1518.760009765625
2007-07-12,1,CALM,1547.699951171875
2007-07-13,1,CALM,1552.5
2007-07-16,1,CALM,1549.52001953125
2007-07-17,1,CALM,1549.3699951171875
2007-07-18,1,CALM,1546.1700439453125
2007-07-19,1,CALM,1553.0799560546875
2007-07-20,0,CRISIS,1534.0999755859375
2007-07-23,0,CRISIS,1541.5699462890625
2007-07-24,0,CRISIS,1511.0400390625
2007-07-25,0,CRISIS,1518.0899658203125
2007-07-26,0,CRISIS,1482.6600341796875
2007-07-27,0,CRISIS,1458.949951171875
2007-07-30,0,CRISIS,1473.9100341796875
2007-07-31,0,CRISIS,1455.27001953125
2007-08-01,0,CRISIS,1465.81005859375
2007-08-02,0,CRISIS,1472.199951171875
2007-08-03,0,CRISIS,1433.06005859375
2007-08-06,0,CRISIS,1467.6700439453125
2007-08-07,0,CRISIS,1476.7099609375
2007-08-08,0,CRISIS,1497.489990234375
2007-08-09,0,CRISIS,1453.0899658203125
2007-08-10,0,CRISIS,1453.6400146484375
2007-08-13,0,CRISIS,1452.9200439453125
2007-08-14,0,CRISIS,1426.5400390625
2007-08-15,0,CRISIS,1406.699951171875
2007-08-16,0,CRISIS,1411.27001953125
2007-08-17,0,CRISIS,1445.93994140625
2007-08-20,0,CRISIS,1445.550048828125
2007-08-21,0,CRISIS,1447.1199951171875
2007-08-22,0,CRISIS,1464.0699462890625
2007-08-23,0,CRISIS,1462.5
2007-08-24,0,CRISIS,1479.3699951171875
2007-08-27,0,CRISIS,1466.7900390625
2007-08-28,0,CRISIS,1432.3599853515625
2007-08-29,0,CRISIS,1463.760009765625
2007-08-30,1,CALM,1457.6400146484375
2007-08-31,1,CALM,1473.989990234375
2007-09-04,1,CALM,1489.4200439453125
2007-09-05,1,CALM,1472.2900390625
2007-09-06,1,CALM,1478.550048828125
2007-09-07,1,CALM,1453.550048828125
2007-09-10,1,CALM,1451.699951171875
2007-09-11,1,CALM,1471.489990234375
2007-09-12,1,CALM,1471.56005859375
2007-09-13,1,CALM,1483.949951171875
2007-09-14,1,CALM,1484.25
2007-09-17,1,CALM,1476.6500244140625
2007-09-18,0,CRISIS,1519.780029296875
2007-09-19,1,CALM,1529.030029296875
2007-09-20,1,CALM,1518.75
2007-09-21,1,CALM,1525.75
2007-09-24,1,CALM,1517.72998046875
2007-09-25,1,CALM,1517.2099609375
2007-09-26,1,CALM,1525.4200439453125
2007-09-27,1,CALM,1531.3800048828125
2007-09-28,1,CALM,1526.75
2007-10-01,1,CALM,1547.0400390625
2007-10-02,1,CALM,1546.6300048828125
2007-10-03,1,CALM,1539.5899658203125
2007-10-04,1,CALM,1542.8399658203125
2007-10-05,1,CALM,1557.5899658203125
2007-10-08,1,CALM,1552.5799560546875
2007-10-09,1,CALM,1565.1500244140625
2007-10-10,1,CALM,1562.469970703125
2007-10-11,1,CALM,1554.4100341796875
2007-10-12,1,CALM,1561.800048828125
2007-10-15,1,CALM,1548.7099609375
2007-10-16,1,CALM,1538.530029296875
2007-10-17,1,CALM,1541.239990234375
2007-10-18,1,CALM,1540.0799560546875
2007-10-19,0,CRISIS,1500.6300048828125
2007-10-22,1,CALM,1506.3299560546875
2007-10-23,1,CALM,1519.5899658203125
2007-10-24,1,CALM,1515.8800048828125
2007-10-25,1,CALM,1514.4000244140625
2007-10-26,1,CALM,1535.280029296875
2007-10-29,1,CALM,1540.97998046875
2007-10-30,1,CALM,1531.02001953125
2007-10-31,1,CALM,1549.3800048828125
2007-11-01,0,CRISIS,1508.43994140625
2007-11-02,0,CRISIS,1509.6500244140625
2007-11-05,0,CRISIS,1502.1700439453125
2007-11-06,0,CRISIS,1520.27001953125
2007-11-07,0,CRISIS,1475.6199951171875
2007-11-08,0,CRISIS,1474.77001953125
2007-11-09,0,CRISIS,1453.699951171875
2007-11-12,0,CRISIS,1439.1800537109375
2007-11-13,0,CRISIS,1481.050048828125
2007-11-14,0,CRISIS,1470.5799560546875
2007-11-15,0,CRISIS,1451.1500244140625
2007-11-16,0,CRISIS,1458.739990234375
2007-11-19,0,CRISIS,1433.27001953125
2007-11-20,0,CRISIS,1439.699951171875
2007-11-21,0,CRISIS,1416.77001953125
2007-11-23,0,CRISIS,1440.699951171875
2007-11-26,0,CRISIS,1407.219970703125
2007-11-27,0,CRISIS,1428.22998046875
2007-11-28,0,CRISIS,1469.02001953125
2007-11-29,0,CRISIS,1469.719970703125
2007-11-30,0,CRISIS,1481.1400146484375
2007-12-03,1,CALM,1472.4200439453125
2007-12-04,1,CALM,1462.7900390625
2007-12-05,1,CALM,1485.010009765625
2007-12-06,1,CALM,1507.3399658203125
2007-12-07,1,CALM,1504.6600341796875
2007-12-10,1,CALM,1515.9599609375
2007-12-11,1,CALM,1477.6500244140625
2007-12-12,1,CALM,1486.5899658203125
2007-12-13,1,CALM,1488.4100341796875
2007-12-14,1,CALM,1467.949951171875
2007-12-17,1,CALM,1445.9000244140625
2007-12-18,1,CALM,1454.97998046875
2007-12-19,1,CALM,1453.0
2007-12-20,1,CALM,1460.1199951171875
2007-12-21,1,CALM,1484.4599609375
2007-12-24,1,CALM,1496.449951171875
2007-12-27,1,CALM,1476.27001953125
2007-12-28,1,CALM,1478.489990234375
2007-12-31,0,CRISIS,1468.3599853515625
2008-01-03,0,CRISIS,1447.1600341796875
2008-01-04,0,CRISIS,1411.6300048828125
2008-01-07,0,CRISIS,1416.1800537109375
2008-01-08,0,CRISIS,1390.18994140625
2008-01-09,0,CRISIS,1409.1300048828125
2008-01-10,0,CRISIS,1420.3299560546875
2008-01-11,0,CRISIS,1401.02001953125
2008-01-14,0,CRISIS,1416.25
2008-01-15,0,CRISIS,1380.949951171875
2008-01-16,0,CRISIS,1373.199951171875
2008-01-17,0,CRISIS,1333.25
2008-01-18,0,CRISIS,1325.18994140625
2008-01-22,0,CRISIS,1310.5
2008-01-23,0,CRISIS,1338.5999755859375
2008-01-24,0,CRISIS,1352.0699462890625
2008-01-25,0,CRISIS,1330.6099853515625
2008-01-28,0,CRISIS,1353.9599609375
2008-01-29,0,CRISIS,1362.300048828125
2008-01-30,0,CRISIS,1355.81005859375
2008-01-31,0,CRISIS,1378.550048828125
2008-02-01,0,CRISIS,1395.4200439453125
2008-02-04,0,CRISIS,1380.8199462890625
2008-02-05,0,CRISIS,1336.6400146484375
2008-02-06,0,CRISIS,1326.449951171875
2008-02-07,0,CRISIS,1336.9100341796875
2008-02-08,0,CRISIS,1331.2900390625
2008-02-11,0,CRISIS,1339.1300048828125
2008-02-12,0,CRISIS,1348.8599853515625
2008-02-13,0,CRISIS,1367.2099609375
2008-02-14,0,CRISIS,1348.8599853515625
2008-02-15,0,CRISIS,1349.989990234375
2008-02-19,0,CRISIS,1348.780029296875
2008-02-20,0,CRISIS,1360.030029296875
2008-02-21,0,CRISIS,1342.530029296875
2008-02-22,0,CRISIS,1353.1099853515625
2008-02-25,0,CRISIS,1371.800048828125
2008-02-26,0,CRISIS,1381.2900390625
2008-02-27,0,CRISIS,1380.02001953125
2008-02-28,0,CRISIS,1367.6800537109375
2008-02-29,0,CRISIS,1330.6300048828125
2008-03-03,0,CRISIS,1331.3399658203125
2008-03-04,0,CRISIS,1326.75
2008-03-05,0,CRISIS,1333.699951171875
2008-03-06,0,CRISIS,1304.3399658203125
2008-03-07,0,CRISIS,1293.3699951171875
2008-03-10,0,CRISIS,1273.3699951171875
2008-03-11,0,CRISIS,1320.6500244140625
2008-03-12,0,CRISIS,1308.77001953125
2008-03-13,0,CRISIS,1315.47998046875
2008-03-14,0,CRISIS,1288.1400146484375
2008-03-17,0,CRISIS,1276.5999755859375
2008-03-18,0,CRISIS,1330.739990234375
2008-03-19,0,CRISIS,1298.4200439453125
2008-03-20,0,CRISIS,1329.510009765625
2008-03-25,0,CRISIS,1352.989990234375
2008-03-26,0,CRISIS,1341.1300048828125
2008-03-27,0,CRISIS,1325.760009765625
2008-03-28,0,CRISIS,1315.219970703125
2008-03-31,0,CRISIS,1322.699951171875
2008-04-01,0,CRISIS,1370.1800537109375
2008-04-02,0,CRISIS,1367.530029296875
2008-04-03,0,CRISIS,1369.31005859375
2008-04-04,0,CRISIS,1370.4000244140625
2008-04-07,0,CRISIS,1372.5400390625
2008-04-08,0,CRISIS,1365.5400390625
2008-04-09,0,CRISIS,1354.489990234375
2008-04-10,0,CRISIS,1360.550048828125
2008-04-11,0,CRISIS,1332.8299560546875
2008-04-14,0,CRISIS,1328.3199462890625
2008-04-15,0,CRISIS,1334.4300537109375
2008-04-16,0,CRISIS,1364.7099609375
2008-04-17,0,CRISIS,1365.56005859375
2008-04-18,0,CRISIS,1390.3299560546875
2008-04-21,0,CRISIS,1388.1700439453125
2008-04-22,0,CRISIS,1375.93994140625
2008-04-23,0,CRISIS,1379.9300537109375
2008-04-24,0,CRISIS,1388.8199462890625
2008-04-25,0,CRISIS,1397.8399658203125
2008-04-28,0,CRISIS,1396.3699951171875
2008-04-29,0,CRISIS,1390.93994140625
2008-04-30,0,CRISIS,1385.5899658203125
2008-05-01,0,CRISIS,1409.3399658203125
2008-05-02,0,CRISIS,1413.9000244140625
2008-05-05,0,CRISIS,1407.489990234375
2008-05-06,0,CRISIS,1418.260009765625
2008-05-07,0,CRISIS,1392.5699462890625
2008-05-08,0,CRISIS,1397.6800537109375
2008-05-09,0,CRISIS,1388.280029296875
2008-05-12,0,CRISIS,1403.5799560546875
2008-05-13,0,CRISIS,1403.0400390625
2008-05-14,0,CRISIS,1408.6600341796875
2008-05-15,0,CRISIS,1423.5699462890625
2008-05-16,0,CRISIS,1425.3499755859375
2008-05-19,0,CRISIS,1426.6300048828125
2008-05-20,0,CRISIS,1413.4000244140625
2008-05-21,0,CRISIS,1390.7099609375
2008-05-22,0,CRISIS,1394.3499755859375
2008-05-23,0,CRISIS,1375.9300537109375
2008-05-27,0,CRISIS,1385.3499755859375
2008-05-28,0,CRISIS,1390.8399658203125
2008-05-29,0,CRISIS,1398.260009765625
2008-05-30,0,CRISIS,1400.3800048828125
2008-06-02,0,CRISIS,1385.6700439453125
2008-06-03,0,CRISIS,1377.6500244140625
2008-06-04,0,CRISIS,1377.199951171875
2008-06-05,0,CRISIS,1404.050048828125
2008-06-06,0,CRISIS,1360.6800537109375
2008-06-09,1,CALM,1361.760009765625
2008-06-10,1,CALM,1358.43994140625
2008-06-11,1,CALM,1335.489990234375
2008-06-12,1,CALM,1339.8699951171875
2008-06-13,1,CALM,1360.030029296875
2008-06-16,1,CALM,1360.1400146484375
2008-06-17,1,CALM,1350.9300537109375
2008-06-18,1,CALM,1337.81005859375
2008-06-19,1,CALM,1342.8299560546875
2008-06-20,0,CRISIS,1317.9300537109375
2008-06-23,0,CRISIS,1318.0
2008-06-24,0,CRISIS,1314.2900390625
2008-06-25,0,CRISIS,1321.969970703125
2008-06-26,0,CRISIS,1283.1500244140625
2008-06-27,1,CALM,1278.3800048828125
2008-06-30,1,CALM,1280.0
2008-07-01,1,CALM,1284.9100341796875
2008-07-02,1,CALM,1261.52001953125
2008-07-03,1,CALM,1262.9000244140625
2008-07-07,1,CALM,1252.31005859375
2008-07-08,1,CALM,1273.699951171875
2008-07-09,1,CALM,1244.68994140625
2008-07-10,1,CALM,1253.3900146484375
2008-07-11,1,CALM,1239.489990234375
2008-07-14,1,CALM,1228.300048828125
2008-07-15,1,CALM,1214.9100341796875
2008-07-16,1,CALM,1245.3599853515625
2008-07-17,1,CALM,1260.3199462890625
2008-07-18,1,CALM,1260.6800537109375
2008-07-21,1,CALM,1260.0
2008-07-22,1,CALM,1277.0
2008-07-23,1,CALM,1282.18994140625
2008-07-24,0,CRISIS,1252.5400390625
2008-07-25,0,CRISIS,1257.760009765625
2008-07-28,0,CRISIS,1234.3699951171875
2008-07-29,0,CRISIS,1263.199951171875
2008-07-30,0,CRISIS,1284.260009765625
2008-07-31,0,CRISIS,1267.3800048828125
2008-08-01,0,CRISIS,1260.31005859375
2008-08-04,0,CRISIS,1249.010009765625
2008-08-05,0,CRISIS,1284.8800048828125
2008-08-06,1,CALM,1289.18994140625
2008-08-07,1,CALM,1266.0699462890625
2008-08-08,1,CALM,1296.3199462890625
2008-08-11,1,CALM,1305.3199462890625
2008-08-12,1,CALM,1289.5899658203125
2008-08-13,1,CALM,1285.8299560546875
2008-08-14,1,CALM,1292.9300537109375
2008-08-15,1,CALM,1298.199951171875
2008-08-18,1,CALM,1278.5999755859375
2008-08-19,1,CALM,1266.68994140625
2008-08-20,1,CALM,1274.5400390625
2008-08-21,1,CALM,1277.719970703125
2008-08-22,1,CALM,1292.199951171875
2008-08-25,1,CALM,1266.8399658203125
